policy_id,reference_column,ref_number,url,error,country,policy_title,error_category
211001667,reference,1,https://www.iea.org/policies/4911-law-for-the-development-of-renewable-energy-and-energy-transition-financing-lafaerte,404 Client Error: Not Found for url: https://www.iea.org/policies/4911-law-for-the-development-of-renewable-energy-and-energy-transition-financing-lafaerte,Mexico,Law for the Use of Renewable Energies and Financing the Energy Transition (LAERFTE) Mexico (2008),404_Not_Found
211001765,reference,1,https://www.oecd.org/korea/42876970.pdf,404 Client Error: Not Found for url: https://www.oecd.org/korea/42876970.pdf,Republic of Korea,Mandatory Energy Audits for Large Power Consumers Republic of Korea (2007),404_Not_Found
211001773,reference,1,http://www.epa.gov/climatechange/emissions/ghgrulemaking.html,404 Client Error: Not Found for url: https://www.epa.gov/climatechange/emissions/ghgrulemaking.html,United States of America,Mandatory Reporting of Greenhouse Gases Rule United States of America (2010),404_Not_Found
211001812,reference,1,http://www.iisd.org/gsi/sites/default/files/china_biofuels_subsidies.pdf,404 Client Error: Not Found for url: https://www.iisd.org/sites/default/files/gsi/china_biofuels_subsidies.pdf,China,Medium and Long Term Development Plan for Renewable Energy China (2007),404_Not_Found
211001813,reference,1,http://fourfact.com/images/uploads/China_Energy_Saving_Plan.pdf,404 Client Error: Not Found for url: http://fourfact.com/images/uploads/China_Energy_Saving_Plan.pdf,China,Medium and Long-term Plan of Energy Conservation: 10 Energy Conservation Programmes China (2004),404_Not_Found
211001825,reference,1,https://fas.org/sgp/crs/row/R43313.pdf,404 Client Error: Not Found for url: https://fas.org/sgp/crs/row/R43313.pdf,Mexico,Mexican Petroleum Law Mexico (2014),404_Not_Found
211001834,reference2,2,https://www.industry.siemens.com/drives/global/en/motor/low-voltage-motor/efficiency-standards/Documents/meps-regulation-en.PDF,404 Client Error: Not Found for url: https://www.industry.siemens.com/drives/global/en/motor/low-voltage-motor/efficiency-standards/Documents/meps-regulation-en.PDF,China,Minimum Energy Performance Standards (MEPS) China (1989),404_Not_Found
211001842,reference,1,http://jdih.esdm.go.id/peraturan/Permen%20ESDM%2001%202012.pdf,404 Client Error: Not Found for url: https://jdih.esdm.go.id/peraturan/Permen%20ESDM%2001%202012.pdf,Indonesia,Ministerial Regulation 01/12 Accelerating Development of Geothermal Energy Supply (revised Ministerial Regulation 15/2010) Indonesia (2012),404_Not_Found
211001843,reference,1,http://jdih.esdm.go.id/peraturan/Permen%20ESDM%2015%202010.pdf,404 Client Error: Not Found for url: https://jdih.esdm.go.id/peraturan/Permen%20ESDM%2015%202010.pdf,Indonesia,"Ministerial Regulation 15/10 Re. 10,000 MW Crash Programme Indonesia (2010)",404_Not_Found
211001846,reference,1,https://www.global-regulation.com/translation/indonesia/7208659/regulation-of-the-minister-of-forestry-number-p.-20-menhut-ii-2012-year-2012.html,404 Client Error: Not Found for url: https://www.global-regulation.com/translation/indonesia/7208659/regulation-of-the-minister-of-forestry-number-p.-20-menhut-ii-2012-year-2012.html,Indonesia,Ministerial Regulation P. 20/Menhut-II/12 on Implementation of Forest Carbon Indonesia (2012),404_Not_Found
211001848,reference,1,https://www.global-regulation.com/translation/indonesia/7212006/regulation-of-the-minister-of-energy-and-mineral-resources-number-7-in-2010.html,404 Client Error: Not Found for url: https://www.global-regulation.com/translation/indonesia/7212006/regulation-of-the-minister-of-energy-and-mineral-resources-number-7-in-2010.html,Indonesia,Ministry of Energy Regulation No. 7/10 Indonesia (2010),404_Not_Found
211001912,reference2,2,http://www.arthapedia.in/index.php?title=National_Clean_Energy_Fund_(NCEF),404 Client Error: Not Found for url: http://www.arthapedia.in/index.php?title=National_Clean_Energy_Fund_(NCEF),India,National Clean Energy Fund India (2010),404_Not_Found
211001919,reference,1,https://fas.org/sgp/crs/row/R41919.pdf,404 Client Error: Not Found for url: https://fas.org/sgp/crs/row/R41919.pdf,China,National Climate Change Programme China (2011),404_Not_Found
211001932,reference,1,https://www.unepfi.org/fileadmin/events/2004/cop10/cop10_carlino_dna_2004.pdf,404 Client Error: Not Found for url: https://www.unepfi.org/fileadmin/events/2004/cop10/cop10_carlino_dna_2004.pdf,Argentina,Decree 1070/05 Creation of the Argentine Carbon Fund Argentina (2005),404_Not_Found
211001935,reference2,2,https://climateobserver.org/wp-content/uploads/2015/01/National-Electricity-Plan.pdf,404 Client Error: Not Found for url: https://climateobserver.org/wp-content/uploads/2015/01/National-Electricity-Plan.pdf,India,National Electricity Plan India (2012),404_Not_Found
211001939,reference,1,https://powermin.gov.in/en/content/national-electricity-plan-0https://powermin.gov.in/en/content/national-electricity-plan-0,404 Client Error: Not Found for url: https://powermin.gov.in/en/content/national-electricity-plan-0https://powermin.gov.in/en/content/national-electricity-plan-0,India,National Electricity Plan India (2018),404_Not_Found
